filename	source_url	tier	replace_priority
art/candidates/remote_detonator/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/9/95/Item_Dodoco%27s_Marvelous_Magic.png/revision/latest?cb=20250929050444	F	high
art/candidates/remote_detonator/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e0/Constellation_Explosive_Frags.png/revision/latest?cb=20210607082612	F	high
art/candidates/sparkly_treasure/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Item_Sparkly_Shiny_Dodoco%21.png/revision/latest?cb=20220125041945	F	high
art/candidates/sparkly_treasure/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7b/Icon_Emoji_Paimon%27s_Paintings_07_Klee_1.png/revision/latest?cb=20211231163504	F	high
art/candidates/sparkly_treasure/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Klee_Birthday_2024.png/revision/latest?cb=20240727040120	F	high
art/candidates/pocket_fireworks/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/eb/Item_Fizzy_Fireworks.png/revision/latest?cb=20250731174115	F	high
art/candidates/pocket_fireworks/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/5/5d/Item_Glimmering_Firework.png/revision/latest?cb=20230301032345	F	high
art/candidates/pocket_fireworks/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/01/Item_Leisurely_Fireworks.png/revision/latest?cb=20220330091604	F	high
art/candidates/crackle/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0f/Pounding_Surprise_Explosive_Spark_Effect.png/revision/latest?cb=20230728034800	F	high
art/candidates/crackle/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Item_Supersized_Firework.png/revision/latest?cb=20210902092338	F	high
art/candidates/crackle/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Item_Supersized_Firework.png/revision/latest?cb=20210902092338	F	high
art/candidates/spark_collection/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/9/95/Item_Dodoco%27s_Marvelous_Magic.png/revision/latest?cb=20250929050444	F	high
art/candidates/spark_collection/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/04/Item_Dodoco%27s_Duet.png/revision/latest?cb=20260302235918	F	high
art/candidates/spark_collection/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1c/Icon_Emoji_Paimon%27s_Paintings_25_Klee_2.png/revision/latest?cb=20230717041924	F	high
art/candidates/skip_and_hop/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3c/Klee_Birthday_2020_2.png/revision/latest?cb=20240103192737	F	high
art/candidates/skip_and_hop/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/81/Icon_Emoji_Paimon%27s_Paintings_07_Klee_4.png/revision/latest?cb=20211231163532	F	high
art/candidates/skip_and_hop/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/75/Sparkling_Steps_2021-06-09_-_Klee_Emoji_1.png/revision/latest?cb=20211119133031	F	high
art/candidates/rapid_fire/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d5/Sparkling_Steps_2021-06-09_-_Klee_Emoji_3.png/revision/latest?cb=20211119133028	F	high
art/candidates/rapid_fire/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d7/Kaboom%21_Normal_Preview.gif/revision/latest?cb=20210603144417	F	high
art/candidates/rapid_fire/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d7/Kaboom%21_Normal_Preview.gif/revision/latest?cb=20210603144417	F	high
art/candidates/eager_to_help/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/48/Icon_Emoji_Paimon%27s_Paintings_07_Klee_3.png/revision/latest?cb=20211231163452	F	high
art/candidates/eager_to_help/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Sparkling_Steps_2021-06-09_-_Klee_Emoji_2.png/revision/latest?cb=20211119133034	F	high
art/candidates/eager_to_help/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f3/Klee_Birthday_2023.png/revision/latest?cb=20230727041811	F	high
art/candidates/cant_catch_me/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1c/Klee_Birthday_2021.png/revision/latest?cb=20230305150248	F	high
art/candidates/cant_catch_me/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a9/Icon_Emoji_Paimon%27s_Paintings_46_Klee_1.png/revision/latest?cb=20260117144601	F	high
art/candidates/cant_catch_me/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d5/Sparkling_Steps_2021-06-09_-_Klee_Emoji_3.png/revision/latest?cb=20211119133028	F	high
art/candidates/endless_fireworks/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/37/Item_Slumbering_Fireworks.png/revision/latest?cb=20220330091548	F	high
art/candidates/endless_fireworks/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/06/Item_Fireworks_Dance_Amidst_a_Snowy_Sky.png/revision/latest?cb=20220126205947	F	high
art/candidates/endless_fireworks/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/06/Item_Fireworks_Dance_Amidst_a_Snowy_Sky.png/revision/latest?cb=20220126205947	F	high
art/candidates/gleeful_barrage/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Klee_Birthday_2024.png/revision/latest?cb=20240727040120	F	high
art/candidates/gleeful_barrage/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Item_Jumbo_Sparks_%27n%27_Splash_Statue.png/revision/latest?cb=20260226034052	F	high
art/candidates/gleeful_barrage/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/db/Sparks_%27n%27_Splash_Preview.gif/revision/latest?cb=20210603145158	F	high
art/candidates/sizzle/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/13/Item_Dodoco%27s_Dodo_Stove.png/revision/latest?cb=20220713052044	F	high
art/candidates/sizzle/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Constellation_Nova_Burst.png/revision/latest?cb=20210607083550	F	high
art/candidates/sizzle/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/13/Item_Dodoco%27s_Dodo_Stove.png/revision/latest?cb=20220713052044	F	high
art/candidates/combustion_study/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/5/58/Item_Klee_Explosive.png/revision/latest?cb=20201118063513	F	high
art/candidates/combustion_study/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ac/Item_Naganohara_Fireworks_Note.png/revision/latest?cb=20210819153742	F	high
art/candidates/combustion_study/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/04/Namecard_Background_Klee_Explosive.png/revision/latest?cb=20210330005344	F	high
art/candidates/perfect_timing/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0a/Icon_Emoji_Paimon%27s_Paintings_25_Klee_3.png/revision/latest?cb=20230717041926	F	high
art/candidates/perfect_timing/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/75/Sparkling_Steps_2021-06-09_-_Klee_Emoji_1.png/revision/latest?cb=20211119133031	F	high
art/candidates/perfect_timing/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/75/Sparkling_Steps_2021-06-09_-_Klee_Emoji_1.png/revision/latest?cb=20211119133031	F	high
art/candidates/boom_goes_the_dynamite/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Item_Supersized_Firework.png/revision/latest?cb=20210902092338	F	high
art/candidates/boom_goes_the_dynamite/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d5/Kaboom%21_Plunging_Preview.gif/revision/latest?cb=20210603144434	F	high
art/candidates/boom_goes_the_dynamite/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/04/Dodoco%27s_Bomb-Tastic_Adventure_Krash-Kaboom_Mine_AoE.png/revision/latest?cb=20231008210028	F	high
art/candidates/flame_dance/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/06/Item_Fireworks_Dance_Amidst_a_Snowy_Sky.png/revision/latest?cb=20220126205947	F	high
art/candidates/flame_dance/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Klee_Birthday_2025.png/revision/latest?cb=20250727040145	F	high
art/candidates/flame_dance/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Klee_Birthday_2025.png/revision/latest?cb=20250727040145	F	high
art/candidates/blazing_delight/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c4/Klee_Character_Card_Golden.png/revision/latest?cb=20230118044035	F	high
art/candidates/blazing_delight/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/80/Klee_Multi_Wish.png/revision/latest?cb=20201119223922	F	high
art/candidates/blazing_delight/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/8/80/Klee_Multi_Wish.png/revision/latest?cb=20201119223922	F	high
art/candidates/spirited_away/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/5/5c/Item_Dodoco%27s_Summertime.png/revision/latest?cb=20220713052045	F	high
art/candidates/spirited_away/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a9/Icon_Emoji_Paimon%27s_Paintings_46_Klee_1.png/revision/latest?cb=20260117144601	F	high
art/candidates/spirited_away/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/3c/Klee_Birthday_2020_2.png/revision/latest?cb=20240103192737	F	high
ImageGen/images/cards/companions/fischl_nightrider.png	https://static.wikia.nocookie.net/gensin-impact/images/6/66/Stellar_Predator_Equipment_Card.png/revision/latest?cb=20221205102629	F	high
ImageGen/images/cards/companions/kaeya_frostgnaw.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f2/Cold-Blooded_Strike_Equipment_Card.png/revision/latest?cb=20221205102221	F	high
ImageGen/images/cards/companions/sucrose_gust.png	https://static.wikia.nocookie.net/gensin-impact/images/0/08/Chaotic_Entropy_Equipment_Card.png/revision/latest?cb=20221205102214	F	high
ImageGen/images/cards/companions/bennett_passion.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Grand_Expectation_Equipment_Card.png/revision/latest?cb=20221205102341	F	high
ImageGen/images/cards/companions/barbara_melody.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2e/Glorious_Season_Equipment_Card.png/revision/latest?cb=20221205102338	F	high
art/candidates/prune_witch_hunt/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ae/Prune_Wish.png/revision/latest?cb=20260520080122	F	high
art/candidates/prune_witch_hunt/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d0/Prune_Card.png/revision/latest?cb=20260414100530	F	high
art/candidates/prune_witch_hunt/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Character_Prune_Full_Wish.png/revision/latest?cb=20260520033209	F	high
ImageGen/images/powers/aura_pyro.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2c/Element_Pyro.svg/revision/latest?cb=20240401115510	F	medium
ImageGen/images/powers/aura_hydro.png	https://static.wikia.nocookie.net/gensin-impact/images/8/80/Element_Hydro.svg/revision/latest?cb=20240401115449	F	medium
ImageGen/images/powers/aura_cryo.png	https://static.wikia.nocookie.net/gensin-impact/images/7/72/Element_Cryo.svg/revision/latest?cb=20240401115157	F	medium
ImageGen/images/powers/aura_electro.png	https://static.wikia.nocookie.net/gensin-impact/images/f/ff/Element_Electro.svg/revision/latest?cb=20240401115329	F	medium
ImageGen/images/powers/aura_anemo.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Element_Anemo.svg/revision/latest?cb=20240401115016	F	medium
ImageGen/images/powers/aura_geo.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9b/Element_Geo.svg/revision/latest?cb=20240401115352	F	medium
ImageGen/images/powers/bomb.png	https://static.wikia.nocookie.net/gensin-impact/images/5/5c/Item_Special_Jumpy_Dumpty_Dodoco.png/revision/latest?cb=20231007215053	F	medium
ImageGen/images/powers/spark.png	https://static.wikia.nocookie.net/gensin-impact/images/3/31/Sparks_%27n%27_Splash_Buff_Icon.png/revision/latest?cb=20240508201741	F	medium
ImageGen/images/relics/pounding_surprise.png	https://static.wikia.nocookie.net/gensin-impact/images/6/68/Pounding_Surprise_Equipment_Card.png/revision/latest?cb=20230131135328	F	medium
ImageGen/images/ui/select_portrait.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	low
ImageGen/images/ui/char_icon.png	https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Klee_Icon.png/revision/latest?cb=20210214011911	F	low
ImageGen/images/ui/energy_icon_74.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2c/Element_Pyro.svg/revision/latest?cb=20240401115510	F	low
ImageGen/images/ui/energy_icon_22.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2c/Element_Pyro.svg/revision/latest?cb=20240401115510	F	low
ImageGen/images/ui/map_marker.png	https://static.wikia.nocookie.net/gensin-impact/images/b/ba/Klee_Side_Icon.png/revision/latest?cb=20220223031057	F	low
ImageGen/images/ui/selection_splash.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Klee_Wish.png/revision/latest?cb=20231214215745	F	high
ImageGen/images/model/character_klee_full_wish.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
ImageGen/images/model/klee_character_card.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Klee_Character_Card.png/revision/latest?cb=20230118043948	F	high
ImageGen/images/cards/klee/double_pop.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e4/Dodoco%27s_Bomb-Tastic_Adventure_Mint_Jelly_Jumpy_Dumpty.png/revision/latest?cb=20231007050556	F	high
ImageGen/images/cards/klee/alchemical_curiosity.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ac/Item_Naganohara_Fireworks_Note.png/revision/latest?cb=20210819153742	F	high
ImageGen/images/cards/klee/run_away.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a9/Icon_Emoji_Paimon%27s_Paintings_46_Klee_1.png/revision/latest?cb=20260117144601	F	high
ImageGen/images/cards/klee/jumpy_dumpty_mk2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/83/JTP_Encounter_Jumpy_Dumpty.png/revision/latest?cb=20220817061719	F	high
ImageGen/images/cards/klee/bombs_away.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d5/Kaboom%21_Plunging_Preview.gif/revision/latest?cb=20210603144434	F	high
ImageGen/images/cards/klee/cluster_charge.png	https://static.wikia.nocookie.net/gensin-impact/images/4/43/Starlit_Sky_Firework_Card_10.png/revision/latest?cb=20230205063139	F	high
ImageGen/images/cards/klee/flame_on_the_wick.png	https://static.wikia.nocookie.net/gensin-impact/images/0/01/Item_Leisurely_Fireworks.png/revision/latest?cb=20220330091604	F	high
ImageGen/images/cards/klee/no_holding_back.png	https://static.wikia.nocookie.net/gensin-impact/images/8/80/Klee_Multi_Wish.png/revision/latest?cb=20201119223922	F	high
ImageGen/images/cards/klee/snap.png	https://static.wikia.nocookie.net/gensin-impact/images/b/bf/Icon_Emoji_Paimon%27s_Paintings_25_Klee_1.png/revision/latest?cb=20230717041928	F	high
ImageGen/images/cards/klee/da_da_da.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e9/Icon_Emoji_Paimon%27s_Paintings_07_Klee_2.png/revision/latest?cb=20211231163516	F	high
ImageGen/images/cards/klee/warm_glow.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f3/Klee_Birthday_2023.png/revision/latest?cb=20230727041811	F	high
ImageGen/images/cards/klee/all_my_treasures.png	https://static.wikia.nocookie.net/gensin-impact/images/7/75/Item_Dodoco%27s_Collection_Cupboard.png/revision/latest?cb=20220713052040	F	high
ImageGen/images/cards/klee/hot_hands.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Constellation_Nova_Burst.png/revision/latest?cb=20210607083550	F	high
art/candidates/da_da_da/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/7b/Icon_Emoji_Paimon%27s_Paintings_07_Klee_1.png/revision/latest?cb=20211231163504	F	high
art/candidates/da_da_da/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d5/Sparkling_Steps_2021-06-09_-_Klee_Emoji_3.png/revision/latest?cb=20211119133028	F	high
art/candidates/hot_hands/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e3/Klee_Birthday_2020.png/revision/latest?cb=20201125190326	F	high
art/candidates/hot_hands/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Sparkling_Steps_2021-06-09_-_Klee_Emoji_2.png/revision/latest?cb=20211119133034	F	high
art/candidates/dahlia_sacramental_shower/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Dahlia_Character_Card.png/revision/latest?cb=20260408140028	F	high
art/candidates/dahlia_sacramental_shower/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Dahlia_Wish.png/revision/latest?cb=20250618025615	F	high
art/candidates/dahlia_sacramental_shower/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/e/eb/Character_Dahlia_Full_Wish.png/revision/latest?cb=20250618072914	F	high
ImageGen/images/cards/klee/blast_radius.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0f/Starlit_Sky_Firework_Card_2.png/revision/latest?cb=20230205063132	F	high
ImageGen/images/ui/select_bg.png	https://static.wikia.nocookie.net/gensin-impact/images/0/04/Namecard_Background_Klee_Explosive.png/revision/latest?cb=20210330005344	F	low
ImageGen/images/model/combat_model.png	https://static.wikia.nocookie.net/gensin-impact/images/8/88/Character_Klee_Full_Wish.png/revision/latest?cb=20220507125530	F	high
art/candidates/kaboom_beetle_swarm/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/5/5e/Dodoco%27s_Bomb-Tastic_Adventure_Tomato_Pepper_Jumpy_Dumpty_AoE.png/revision/latest?cb=20231007202439	F	high
art/candidates/elemental_ecstasy/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/05/Klee_Birthday_2025.png/revision/latest?cb=20250727040145	F	high
art/candidates/clockwork_toy/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/17/Item_Imaginary_Friend_Dodoco.png/revision/latest?cb=20260524210028	F	high
art/candidates/spark_knight_style/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Klee_Character_Card.png/revision/latest?cb=20230118043948	F	high
art/candidates/catalytic_conversion/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/9/95/Item_Dodoco%27s_Marvelous_Magic.png/revision/latest?cb=20250929050444	F	high
art/candidates/explosive_frags/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/04/Dodoco%27s_Bomb-Tastic_Adventure_Krash-Kaboom_Mine_AoE.png/revision/latest?cb=20231008210028	F	high
art/candidates/true_spark_knight/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c4/Klee_Character_Card_Golden.png/revision/latest?cb=20230118044035	F	high
art/candidates/vermillion_pact/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/04/Item_Dodoco%27s_Duet.png/revision/latest?cb=20260302235918	F	high
art/candidates/playtime_forever/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/20/Item_Let%27s_Go%2C_Dodoco%21.png/revision/latest?cb=20220407055552	F	high
ImageGen/images/powers/burst.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Item_Jumbo_Sparks_%27n%27_Splash_Statue.png/revision/latest?cb=20260226034052	F	medium
ImageGen/images/powers/bomb_damage_up.png	https://static.wikia.nocookie.net/gensin-impact/images/2/2e/Item_Kaboom_Box.png/revision/latest?cb=20240930175733	F	medium
ImageGen/images/powers/detonation_splash.png	https://static.wikia.nocookie.net/gensin-impact/images/b/bb/Constellation_Blazing_Delight.png/revision/latest?cb=20210607081931	F	medium
ImageGen/images/powers/detonation_vuln.png	https://static.wikia.nocookie.net/gensin-impact/images/e/e0/Constellation_Explosive_Frags.png/revision/latest?cb=20210607082612	F	medium
ImageGen/images/powers/bomb_and_spark_per_turn.png	https://static.wikia.nocookie.net/gensin-impact/images/2/20/Item_Let%27s_Go%2C_Dodoco%21.png/revision/latest?cb=20220407055552	F	medium
ImageGen/images/powers/spark_per_turn.png	https://static.wikia.nocookie.net/gensin-impact/images/3/37/Item_Slumbering_Fireworks.png/revision/latest?cb=20220330091548	F	medium
ImageGen/images/powers/zero_cost_attacks_up.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Constellation_Nova_Burst.png/revision/latest?cb=20210607083550	F	medium
ImageGen/images/powers/spark_threshold_down.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Item_Sparkly_Shiny_Dodoco%21.png/revision/latest?cb=20220125041945	F	medium
ImageGen/images/powers/reaction_bonus_spark_energy.png	https://static.wikia.nocookie.net/gensin-impact/images/9/95/Item_Dodoco%27s_Marvelous_Magic.png/revision/latest?cb=20250929050444	F	medium
ImageGen/images/powers/amp_reaction_up.png	https://static.wikia.nocookie.net/gensin-impact/images/0/04/Item_Dodoco%27s_Duet.png/revision/latest?cb=20260302235918	F	medium
